Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
917,Przemysław Frankowski,pl,DF,,Lens,Ligue 1,26,1995,37,28,2448,27.2,6,5,11,6,0,0,5,0,2.4,2.4,3.7,6.0,53,89,223,0.22,0.18,0.40,0.22,0.40,0.09,0.13,0.22,0.09,0.22
918,Enric Franquesa,es,DF,FW,Levante,La Liga,24,1997,16,6,625,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,17,15,36,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
919,Fransérgio,br,MF,,Bordeaux,Ligue 1,30,1990,26,14,1258,14.0,0,1,1,0,0,0,7,0,1.3,1.3,0.4,1.7,10,46,23,0.00,0.07,0.07,0.00,0.07,0.09,0.03,0.12,0.09,0.12
920,Ryan Fraser,sct,FW,MF,Newcastle Utd,Premier League,27,1994,27,18,1465,16.3,2,3,5,2,0,0,3,0,2.7,2.7,2.1,4.7,35,34,86,0.12,0.18,0.31,0.12,0.31,0.16,0.13,0.29,0.16,0.29
921,Davide Frattesi,it,MF,,Sassuolo,Serie A,21,1999,36,35,2854,31.7,4,3,7,4,0,0,6,0,5.9,5.9,3.6,9.6,79,113,104,0.13,0.09,0.22,0.13,0.22,0.19,0.11,0.30,0.19,0.30
922,Fred,br,MF,,Manchester Utd,Premier League,28,1993,28,24,2028,22.5,4,4,8,4,0,0,5,0,1.3,1.3,2.2,3.5,17,138,41,0.18,0.18,0.36,0.18,0.36,0.06,0.10,0.16,0.06,0.16
923,Ryan Fredericks,eng,DF,,West Ham,Premier League,28,1992,7,3,307,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,6,14,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
924,Morten Frendrup,dk,DF,MF,Genoa,Serie A,20,2001,10,6,695,7.7,0,0,0,0,0,0,1,0,0.5,0.5,0.4,0.9,13,25,9,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
925,Remo Freuler,ch,MF,,Atalanta,Serie A,29,1992,29,28,2369,26.3,1,3,4,1,0,0,10,0,1.4,1.4,1.3,2.8,52,208,59,0.04,0.11,0.15,0.04,0.15,0.05,0.05,0.10,0.05,0.10
926,Marvin Friedrich,de,DF,,Gladbach,Bundesliga,25,1995,8,7,600,6.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,19,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
927,Marvin Friedrich,de,DF,,Union Berlin,Bundesliga,25,1995,13,13,1169,13.0,0,0,0,0,0,0,4,1,1.1,1.1,0.9,1.9,6,38,6,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15
928,Jeremie Frimpong,nl,DF,,Leverkusen,Bundesliga,20,2000,25,25,2052,22.8,1,6,7,1,0,0,6,0,0.6,0.6,4.2,4.8,112,70,121,0.04,0.26,0.31,0.04,0.31,0.03,0.18,0.21,0.03,0.21
929,Christian Früchtl,de,GK,,Bayern Munich,Bundesliga,21,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
930,Jorge de Frutos,es,MF,FW,Levante,La Liga,24,1997,25,20,1760,19.6,4,7,11,4,0,0,4,0,4.9,4.9,3.3,8.2,60,49,153,0.20,0.36,0.56,0.20,0.56,0.25,0.17,0.42,0.25,0.42
931,Leo Fuhr Hjelde,no,MF,DF,Leeds United,Premier League,17,2003,2,0,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
932,Chris Führich,de,FW,MF,Stuttgart,Bundesliga,23,1998,25,21,1714,19.0,3,2,5,3,0,0,3,0,3.2,3.2,4.2,7.4,61,69,102,0.16,0.11,0.26,0.16,0.26,0.17,0.22,0.39,0.17,0.39
933,Angelo Fulgini,fr,MF,FW,Angers,Ligue 1,24,1996,36,35,2929,32.5,5,4,9,5,0,0,6,0,5.8,5.8,4.0,9.7,75,147,189,0.15,0.12,0.28,0.15,0.28,0.18,0.12,0.30,0.18,0.30
934,Marius Funk,de,GK,,Greuther Fürth,Bundesliga,25,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
935,Stephan Fürstner,de,MF,,Mainz 05,Bundesliga,33,1987,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936,Matteo Gabbia,it,DF,,Milan,Serie A,21,1999,8,6,537,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.1,3,22,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
937,Manolo Gabbiadini,it,FW,MF,Sampdoria,Serie A,29,1991,18,15,1140,12.7,6,2,8,6,0,0,3,0,3.9,3.9,2.0,5.9,13,29,57,0.47,0.16,0.63,0.47,0.63,0.31,0.16,0.46,0.31,0.46
938,Mijat Gaćinović,rs,FW,MF,Hoffenheim,Bundesliga,26,1995,4,1,110,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
939,Gianluca Gaetano,it,MF,,Napoli,Serie A,21,2000,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
940,Luca Gagliano,it,FW,DF,Cagliari,Serie A,21,2000,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
941,Roberto Gagliardini,it,MF,,Inter,Serie A,27,1994,18,6,649,7.2,2,2,4,2,0,0,2,0,0.9,0.9,1.5,2.4,8,33,31,0.28,0.28,0.55,0.28,0.55,0.13,0.21,0.34,0.13,0.34
942,Riccardo Gagliolo,se,DF,,Salernitana,Serie A,31,1990,17,12,1138,12.6,0,1,1,0,0,0,2,0,0.5,0.5,0.6,1.1,10,46,8,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.09,0.04,0.09
943,Javi Galán,es,DF,,Celta Vigo,La Liga,26,1994,37,37,3298,36.6,0,3,3,0,0,0,8,0,0.5,0.4,2.4,2.8,123,104,233,0.00,0.08,0.08,0.00,0.08,0.01,0.06,0.08,0.01,0.08
944,Iñigo Ruiz de Galarreta,es,MF,,Mallorca,La Liga,27,1993,22,17,1378,15.3,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,14,105,16,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
945,Nicolas Galazzi,it,MF,,Venezia,Serie A,20,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
946,Pablo Galdames Millán,cl,MF,,Genoa,Serie A,24,1996,19,11,1028,11.4,0,0,0,0,0,0,2,0,0.5,0.5,1.0,1.5,4,45,22,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13
947,Thiago Galhardo,br,FW,MF,Celta Vigo,La Liga,32,1989,31,9,1148,12.8,2,2,4,2,0,0,5,0,3.4,3.4,1.9,5.3,14,23,61,0.16,0.16,0.31,0.16,0.31,0.27,0.15,0.41,0.27,0.41
948,Conor Gallagher,eng,MF,,Crystal Palace,Premier League,21,2000,34,33,2845,31.6,8,3,11,8,0,0,10,0,6.3,6.3,3.1,9.4,42,94,118,0.25,0.09,0.35,0.25,0.35,0.20,0.10,0.30,0.20,0.30
949,Gauthier Gallon,fr,GK,,Troyes,Ligue 1,28,1993,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
950,Cristian Gamboa,cr,DF,,Bochum,Bundesliga,31,1989,23,20,1722,19.1,1,0,1,1,0,0,6,0,0.1,0.1,0.9,1.0,34,74,19,0.05,0.00,0.05,0.05,0.05,0.00,0.05,0.05,0.00,0.05
951,Kévin Gameiro,fr,FW,,Strasbourg,Ligue 1,34,1987,35,28,2385,26.5,11,3,14,10,1,3,0,0,13.3,10.9,3.0,13.9,69,62,225,0.42,0.11,0.53,0.38,0.49,0.50,0.11,0.62,0.41,0.53
952,Idrissa Gana Gueye,sn,MF,,Paris S-G,Ligue 1,31,1989,26,18,1641,18.2,3,1,4,3,0,0,4,0,1.4,1.4,1.7,3.1,28,132,35,0.16,0.05,0.22,0.16,0.22,0.08,0.09,0.17,0.08,0.17
953,Ignatius Ganago,cm,FW,,Lens,Ligue 1,22,1999,28,11,1024,11.4,5,1,6,5,0,0,2,0,4.2,4.2,1.1,5.3,11,14,77,0.44,0.09,0.53,0.44,0.53,0.37,0.10,0.47,0.37,0.47
954,Silvère Ganvoula M'Boussy,cg,FW,,Bochum,Bundesliga,25,1996,9,0,153,1.7,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,7,9,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47
955,Álvaro García,es,FW,MF,Rayo Vallecano,La Liga,28,1992,36,34,2998,33.3,7,4,11,7,0,0,6,0,5.3,5.3,4.7,9.9,124,86,293,0.21,0.12,0.33,0.21,0.33,0.16,0.14,0.30,0.16,0.30
956,Dani García,es,MF,,Athletic Club,La Liga,31,1990,32,27,2177,24.2,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.1,10,115,7,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
957,David García,es,DF,,Osasuna,La Liga,27,1994,35,35,3105,34.5,4,0,4,4,0,0,8,0,1.2,1.2,0.5,1.6,7,117,2,0.12,0.00,0.12,0.12,0.12,0.03,0.01,0.05,0.03,0.05
958,Eric García,es,DF,,Barcelona,La Liga,20,2001,26,23,2039,22.7,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.3,36,137,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
959,Fran Garcia,es,DF,,Rayo Vallecano,La Liga,21,1999,34,34,3025,33.6,1,0,1,1,0,0,4,0,0.9,0.9,1.7,2.6,140,133,141,0.03,0.00,0.03,0.03,0.03,0.03,0.05,0.08,0.03,0.08
960,Joan García,es,GK,,Espanyol,La Liga,20,2001,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
961,Manu García,es,MF,,Alavés,La Liga,23,1998,24,10,1077,12.0,0,1,1,0,0,0,3,0,0.3,0.3,1.1,1.4,23,79,30,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12
962,Raúl García,es,FW,,Athletic Club,La Liga,35,1986,35,24,1802,20.0,6,2,8,6,0,1,3,0,6.1,5.3,2.7,8.0,12,87,113,0.30,0.10,0.40,0.30,0.40,0.30,0.13,0.44,0.26,0.40
963,Rubén García,es,MF,FW,Osasuna,La Liga,28,1993,37,30,2375,26.4,1,6,7,1,0,2,1,0,3.1,1.6,3.4,4.9,39,96,199,0.04,0.23,0.27,0.04,0.27,0.12,0.13,0.25,0.06,0.19
964,Saúl García,es,MF,,Alavés,La Liga,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
965,Unai García,es,DF,,Osasuna,La Liga,29,1992,18,15,1408,15.6,0,0,0,0,0,0,5,0,0.3,0.3,0.1,0.4,12,37,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
966,Alejandro Garnacho,ar,FW,MF,Manchester Utd,Premier League,17,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
967,Mario Gaspar,es,DF,,Villarreal,La Liga,30,1990,12,7,623,6.9,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,6,22,22,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
968,Djeidi Gassama,fr,FW,,Paris S-G,Ligue 1,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
969,Johan Gastien,fr,MF,,Clermont Foot,Ligue 1,33,1988,32,32,2746,30.5,0,1,1,0,0,0,8,2,0.8,0.8,1.8,2.6,17,227,32,0.00,0.03,0.03,0.00,0.03,0.03,0.06,0.09,0.03,0.09
970,Gavi,es,MF,FW,Barcelona,La Liga,16,2004,34,28,2316,25.7,2,5,7,2,0,0,11,1,3.6,3.6,3.2,6.8,72,115,160,0.08,0.19,0.27,0.08,0.27,0.14,0.12,0.26,0.14,0.26
971,Dwight Gayle,eng,FW,DF,Newcastle Utd,Premier League,30,1990,8,0,38,0.4,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,0,0,4,0.00,0.00,0.00,0.00,0.00,1.31,0.71,2.02,1.31,2.02
972,Jean-Philippe Gbamin,ci,MF,,Everton,Premier League,25,1995,3,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
973,David de Gea,es,GK,,Manchester Utd,Premier League,30,1990,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
974,Linus Gechter,de,DF,,Hertha BSC,Bundesliga,17,2004,13,6,716,8.0,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.8,7,28,2,0.13,0.00,0.13,0.13,0.13,0.07,0.03,0.10,0.07,0.10
975,Dennis Geiger,de,MF,,Hoffenheim,Bundesliga,23,1998,20,17,1377,15.3,2,2,4,2,0,0,6,0,0.9,0.9,2.2,3.2,16,85,22,0.13,0.13,0.26,0.13,0.26,0.06,0.15,0.21,0.06,0.21
976,Joe Gelhardt,eng,FW,MF,Leeds United,Premier League,19,2002,20,5,746,8.3,2,2,4,2,0,0,4,0,3.0,3.0,1.6,4.6,17,15,55,0.24,0.24,0.48,0.24,0.48,0.36,0.20,0.56,0.36,0.56
977,Luca Gemello,it,GK,,Torino,Serie A,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
978,Yannick Gerhardt,de,MF,DF,Wolfsburg,Bundesliga,27,1994,27,17,1574,17.5,1,3,4,1,0,0,2,0,2.2,2.2,1.5,3.7,42,90,79,0.06,0.17,0.23,0.06,0.23,0.12,0.09,0.21,0.12,0.21
979,Valère Germain,fr,FW,,Montpellier,Ligue 1,31,1990,34,22,1970,21.9,4,3,7,4,0,0,3,0,4.4,4.4,2.9,7.3,9,36,95,0.18,0.14,0.32,0.18,0.32,0.20,0.13,0.33,0.20,0.33
980,Gerson,br,MF,FW,Marseille,Ligue 1,24,1997,35,29,2544,28.3,9,4,13,9,0,0,3,0,4.9,4.9,3.1,8.1,61,94,172,0.32,0.14,0.46,0.32,0.46,0.17,0.11,0.29,0.17,0.29
981,Willem Geubbels,fr,FW,MF,Nantes,Ligue 1,19,2001,22,4,544,6.0,2,1,3,2,0,0,1,0,1.8,1.8,1.2,3.0,15,5,36,0.33,0.17,0.50,0.33,0.50,0.30,0.20,0.50,0.30,0.50
982,Hamadi Al Ghaddioui,ma,FW,,Stuttgart,Bundesliga,30,1990,10,7,498,5.5,2,2,4,2,0,0,2,0,1.7,1.7,1.0,2.7,3,5,29,0.36,0.36,0.72,0.36,0.72,0.31,0.18,0.49,0.31,0.49
983,Ismaël Gharbi,es,FW,,Paris S-G,Ligue 1,17,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
984,Anwar El Ghazi,nl,FW,MF,Aston Villa,Premier League,26,1995,9,4,386,4.3,1,1,2,0,1,1,2,0,1.1,0.3,0.4,0.7,13,5,38,0.23,0.23,0.47,0.00,0.23,0.25,0.10,0.35,0.06,0.16
985,Anwar El Ghazi,nl,FW,MF,Everton,Premier League,26,1995,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
986,Lamine Ghezali,fr,DF,,Saint-Étienne,Ligue 1,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,3.32,3.32,0.00,3.32
987,Paolo Ghiglione,it,DF,,Genoa,Serie A,24,1997,13,6,603,6.7,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,13,20,32,0.00,0.15,0.15,0.00,0.15,0.09,0.15,0.24,0.09,0.24
988,Saman Ghoddos,ir,MF,DF,Brentford,Premier League,27,1993,17,4,536,6.0,1,1,2,1,0,0,2,0,0.5,0.5,1.2,1.7,7,25,40,0.17,0.17,0.34,0.17,0.34,0.08,0.20,0.28,0.08,0.28
989,Faouzi Ghoulam,dz,DF,,Napoli,Serie A,30,1991,14,3,332,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,10,19,19,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
990,Dimitris Giannoulis,gr,DF,,Norwich City,Premier League,25,1995,18,14,1169,13.0,0,1,1,0,0,0,2,0,0.1,0.1,0.6,0.7,33,40,58,0.00,0.08,0.08,0.00,0.08,0.01,0.05,0.06,0.01,0.06
991,Morgan Gibbs-White,eng,DF,FW,Wolves,Premier League,21,2000,2,0,9,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,1.40,0.00,1.40,1.40,1.40
992,Ben Gibson,eng,DF,,Norwich City,Premier League,28,1993,28,28,2494,27.7,0,0,0,0,0,0,5,1,1.4,1.4,0.2,1.5,11,68,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05
993,Niko Gießelmann,de,DF,FW,Union Berlin,Bundesliga,29,1991,28,25,2083,23.1,3,6,9,3,0,0,3,0,3.4,3.4,1.6,5.0,19,80,81,0.13,0.26,0.39,0.13,0.39,0.14,0.07,0.22,0.14,0.22
994,Rafał Gikiewicz,pl,GK,,Augsburg,Bundesliga,33,1987,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
995,Bryan Gil,es,FW,MF,Tottenham,Premier League,20,2001,9,0,94,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,7,17,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17
996,Bryan Gil,es,MF,FW,Valencia,La Liga,20,2001,13,9,753,8.4,0,1,1,0,0,0,3,0,1.4,1.4,1.5,2.8,22,26,64,0.00,0.12,0.12,0.00,0.12,0.16,0.18,0.34,0.16,0.34
997,Óscar Gil,es,DF,,Espanyol,La Liga,24,1997,22,20,1688,18.8,0,2,2,0,0,0,7,0,0.2,0.2,2.0,2.2,23,30,75,0.00,0.11,0.11,0.00,0.11,0.01,0.11,0.12,0.01,0.12
998,Mario Gila,es,DF,,Real Madrid,La Liga,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
999,Billy Gilmour,sct,MF,,Norwich City,Premier League,20,2001,24,21,1855,20.6,0,1,1,0,0,0,2,0,0.9,0.9,1.4,2.3,30,112,17,0.00,0.05,0.05,0.00,0.05,0.04,0.07,0.11,0.04,0.11
1000,Daniel Ginczek,de,MF,FW,Wolfsburg,Bundesliga,30,1991,2,0,13,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.82,0.82,0.82
1001,Matthias Ginter,de,DF,,Gladbach,Bundesliga,27,1994,28,27,2355,26.2,1,0,1,1,0,0,2,0,2.0,2.0,1.8,3.9,36,125,40,0.04,0.00,0.04,0.04,0.04,0.08,0.07,0.15,0.08,0.15
1002,Nicholas Gioacchini,us,FW,MF,Montpellier,Ligue 1,21,2000,28,3,497,5.5,0,2,2,0,0,0,0,0,1.4,1.4,0.8,2.3,8,9,38,0.00,0.36,0.36,0.00,0.36,0.26,0.15,0.41,0.26,0.41
1003,Sebastian Giovinco,it,MF,,Sampdoria,Serie A,34,1987,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
1004,Jimmy Giraudon,fr,DF,,Troyes,Ligue 1,29,1992,19,18,1619,18.0,0,0,0,0,0,0,5,1,0.0,0.0,0.3,0.3,2,34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1005,Andrei Girotto,br,DF,MF,Nantes,Ligue 1,29,1992,36,36,3146,35.0,6,1,7,6,0,0,8,0,2.9,2.9,1.2,4.1,9,108,15,0.17,0.03,0.20,0.17,0.20,0.08,0.03,0.12,0.08,0.12
1006,Olivier Giroud,fr,FW,,Milan,Serie A,34,1986,29,22,1892,21.0,11,3,14,9,2,2,4,0,9.8,8.3,2.3,10.6,8,23,102,0.52,0.14,0.67,0.43,0.57,0.47,0.11,0.58,0.39,0.50
1007,Jamie Gittens,eng,FW,,Dortmund,Bundesliga,16,2004,4,1,134,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,8,7,18,0.00,0.00,0.00,0.00,0.00,0.26,0.07,0.34,0.26,0.34
1008,Serge Gnabry,de,FW,DF,Bayern Munich,Bundesliga,26,1995,34,25,2185,24.3,14,5,19,14,0,0,0,0,8.5,8.5,8.4,16.9,100,127,313,0.58,0.21,0.78,0.58,0.78,0.35,0.35,0.70,0.35,0.70
1009,Ben Godfrey,eng,DF,,Everton,Premier League,23,1998,23,23,2029,22.5,0,0,0,0,0,0,6,0,1.4,1.4,0.8,2.2,23,67,26,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.10,0.06,0.10
1010,Diego Godín,uy,DF,,Cagliari,Serie A,35,1986,11,9,818,9.1,0,1,1,0,0,0,3,0,0.4,0.4,0.1,0.5,4,22,1,0.00,0.11,0.11,0.00,0.11,0.04,0.02,0.06,0.04,0.06
1011,Edoardo Goldaniga,it,DF,,Cagliari,Serie A,27,1993,11,11,934,10.4,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,3,35,12,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
1012,Edoardo Goldaniga,it,DF,MF,Sassuolo,Serie A,27,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1013,Aleksandr Golovin,ru,FW,MF,Monaco,Ligue 1,25,1996,27,17,1502,16.7,3,4,7,3,0,0,4,1,2.7,2.7,3.1,5.7,51,87,126,0.18,0.24,0.42,0.18,0.42,0.16,0.18,0.34,0.16,0.34
1014,André Gomes,pt,MF,,Everton,Premier League,28,1993,14,7,619,6.9,0,1,1,0,0,0,3,0,0.7,0.7,0.2,0.8,6,25,13,0.00,0.15,0.15,0.00,0.15,0.10,0.03,0.12,0.10,0.12
1015,Angel Gomes,eng,MF,FW,Lille,Ligue 1,20,2000,24,12,954,10.6,1,1,2,1,0,0,3,0,1.1,1.1,1.1,2.2,16,43,49,0.09,0.09,0.19,0.09,0.19,0.11,0.10,0.21,0.11,0.21
1016,Toti Gomes,pt,DF,,Wolves,Premier League,22,1999,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1017,Dani Gómez,es,FW,,Levante,La Liga,23,1998,28,11,1063,11.8,4,2,6,4,0,0,1,0,4.7,4.7,2.2,6.9,22,15,87,0.34,0.17,0.51,0.34,0.51,0.40,0.19,0.58,0.40,0.58
1018,Joe Gomez,eng,DF,,Liverpool,Premier League,24,1997,8,4,331,3.7,0,1,1,0,0,0,2,0,0.0,0.0,0.8,0.8,11,36,29,0.00,0.27,0.27,0.00,0.27,0.01,0.21,0.22,0.01,0.22
1019,Maxi Gómez,uy,FW,,Valencia,La Liga,24,1996,29,21,1956,21.7,5,1,6,5,0,0,7,1,4.8,4.8,1.9,6.7,22,32,91,0.23,0.05,0.28,0.23,0.28,0.22,0.09,0.31,0.22,0.31
1020,Moi Gómez,es,MF,FW,Villarreal,La Liga,27,1994,29,13,1286,14.3,2,2,4,2,0,0,2,0,2.6,2.6,2.7,5.3,26,71,83,0.14,0.14,0.28,0.14,0.28,0.18,0.19,0.37,0.18,0.37
1021,Papu Gómez,ar,FW,MF,Sevilla,La Liga,33,1988,29,19,1784,19.8,5,1,6,5,0,0,4,0,2.0,2.0,1.9,3.8,91,105,92,0.25,0.05,0.30,0.25,0.30,0.10,0.09,0.20,0.10,0.19
1022,Sergi Gómez,es,DF,,Espanyol,La Liga,29,1992,31,31,2720,30.2,1,2,3,1,0,0,1,1,0.4,0.4,1.2,1.6,4,43,1,0.03,0.07,0.10,0.03,0.10,0.01,0.04,0.05,0.01,0.05
1023,Victor Gomez,es,DF,,Espanyol,La Liga,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1024,Alfred Gomis,sn,GK,,Rennes,Ligue 1,27,1993,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1025,Maxime Gonalons,fr,MF,,Granada,La Liga,32,1989,25,20,1550,17.2,0,2,2,0,0,0,6,0,0.3,0.3,0.7,0.9,13,73,6,0.00,0.12,0.12,0.00,0.12,0.02,0.04,0.05,0.02,0.05
1026,Vagner Gonçalves,cv,FW,,Metz,Ligue 1,25,1996,3,0,86,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,2,2,5,0.00,0.00,0.00,0.00,0.00,0.19,0.06,0.24,0.19,0.24
1027,Cedric Gondo,ci,FW,,Salernitana,Serie A,24,1996,14,10,699,7.8,1,0,1,1,0,0,1,0,1.7,1.7,0.5,2.2,15,12,74,0.13,0.00,0.13,0.13,0.13,0.22,0.06,0.28,0.22,0.28
