Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90
865,Nicolás Ezequiel Fernández,ar,MF,Elche,La Liga,22,2000,0,0,0,0,5.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
866,Abde Ezzalzouli,ma,FW,Osasuna,La Liga,20,2001,0,0,0,0,16.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
867,Łukasz Fabiański,pl,GK,West Ham,Premier League,37,1985,0,0,0,0,34.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
868,Fabinho,br,MF,Liverpool,Premier League,28,1993,0,0,0,0,29.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
869,Fábio,br,DF,Nantes,Ligue 1,32,1990,0,0,0,0,2.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
870,Noah Fadiga,sn,DF,Brest,Ligue 1,22,1999,0,0,0,0,14.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
871,Wout Faes,be,DF,Leicester City,Premier League,24,1998,0,0,0,0,31.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
872,Wout Faes,be,DF,Reims,Ligue 1,24,1998,0,0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
873,Nicolò Fagioli,it,MF,Juventus,it Serie A,21,2001,0,0,0,0,16.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
874,Ralf Fährmann,de,GK,Schalke 04,Bundesliga,33,1988,0,0,0,0,11.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
875,Romain Faivre,fr,MF,Lorient,Ligue 1,24,1998,0,0,0,0,13.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
876,Romain Faivre,fr,MF,Lyon,Ligue 1,24,1998,0,0,0,0,3.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
877,Radamel Falcao,co,FW,Rayo Vallecano,La Liga,36,1986,0,0,0,0,6.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
878,Wladimiro Falcone,it,GK,Lecce,it Serie A,27,1995,0,0,0,0,38.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
879,Fali,es,DF,Cádiz,La Liga,28,1993,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
880,Fallou Fall,sn,DF,Reims,Ligue 1,18,2004,0,0,0,0,0.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
881,Mamadou Fall,sn,DF,Villarreal,La Liga,19,2002,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
882,Davide Faraoni,it,DF,Hellas Verona,it Serie A,30,1991,0,0,0,0,16.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
883,Ansu Fati,es,FW,Barcelona,La Liga,19,2002,0,0,0,0,15.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
884,Khalil Fayad,fr,MF,Montpellier,Ligue 1,18,2004,0,0,0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
885,Cheikh Faye,sn,FW,Montpellier,Ligue 1,23,1999,0,0,0,0,0.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
886,Federico Fazio,ar,DF,Salernitana,it Serie A,35,1987,0,0,0,0,11.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
887,Jacopo Fazzini,it,MF,Empoli,it Serie A,19,2003,0,0,0,0,9.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
888,Zouhair Feddal,ma,DF,Valladolid,La Liga,33,1989,0,0,0,0,4.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
889,Nabil Fekir,fr,MF,Betis,La Liga,29,1993,0,0,0,0,10.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
890,Felipe,br,DF,Nott'ham Forest,Premier League,33,1989,0,0,0,0,15.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
891,Felipe,br,DF,Atlético Madrid,La Liga,33,1989,0,0,0,0,2.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
892,Luiz Felipe,it,DF,Betis,La Liga,25,1997,0,0,0,0,19.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
893,João Félix,pt,FW,Chelsea,Premier League,22,1999,0,0,0,0,10.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
894,João Félix,pt,FW,Atlético Madrid,La Liga,22,1999,0,0,0,0,7.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
895,Ohis Felix Uduokhai,de,DF,Augsburg,Bundesliga,24,1997,0,0,0,0,16.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
896,Kiko Femenía,es,DF,Villarreal,La Liga,31,1991,0,0,0,0,12.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
897,Evan Ferguson,ie,FW,Brighton,Premier League,17,2004,0,0,0,0,10.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
898,Lewis Ferguson,sct,MF,Bologna,it Serie A,22,1999,0,0,0,0,25.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
899,Bruno Fernandes,pt,MF,Manchester Utd,Premier League,27,1994,0,0,0,0,36.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
900,Edimilson Fernandes,ch,DF,Mainz 05,Bundesliga,26,1996,0,0,0,0,27.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
901,Aitor Fernández,es,GK,Osasuna,La Liga,31,1991,0,0,0,0,21.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
902,Álex Fernández,es,MF,Cádiz,La Liga,29,1992,0,0,0,0,17.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
903,Álvaro Fernández,es,GK,Espanyol,La Liga,24,1998,0,0,0,0,11.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
904,Carlos Fernández,es,FW,Real Sociedad,La Liga,26,1996,0,0,0,0,7.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
905,Enzo Fernández,ar,MF,Chelsea,Premier League,21,2001,0,0,0,0,17.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
906,Federico Fernández,ar,DF,Elche,La Liga,33,1989,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
907,Joaquín Fernández,es,DF,Valladolid,La Liga,26,1996,0,0,0,0,24.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
908,Valery Fernández,es,MF,Girona,La Liga,22,1999,0,0,0,0,10.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
909,Fernando,es,GK,Almería,La Liga,32,1990,0,0,0,0,36.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
910,Fernando,br,MF,Sevilla,La Liga,35,1987,0,0,0,0,17.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
911,Alex Ferrari,it,DF,Sampdoria,it Serie A,28,1994,0,0,0,0,9.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
912,Alex Ferrari,it,DF,Cremonese,it Serie A,28,1994,0,0,0,0,11.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
913,Salvador Ferrer,es,DF,Spezia,it Serie A,24,1998,0,0,0,0,1.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
914,Jordan Ferri,fr,MF,Montpellier,Ligue 1,30,1992,0,0,0,0,30.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
915,Fidel,es,MF,Elche,La Liga,32,1989,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
916,Karol Fila,pl,DF,Strasbourg,Ligue 1,24,1998,0,0,0,0,0.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
917,Vincenzo Fiorillo,it,GK,Salernitana,it Serie A,32,1990,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
918,Roberto Firmino,br,FW,Liverpool,Premier League,30,1991,0,0,0,0,13.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
919,Junior Firpo,do,DF,Leeds United,Premier League,25,1996,0,0,0,0,15.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
920,Kilian Fischer,de,DF,Wolfsburg,Bundesliga,21,2000,0,0,0,0,5.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
921,Mark Flekken,nl,GK,Freiburg,Bundesliga,29,1993,0,0,0,0,34.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
922,Florian Flick,de,MF,Schalke 04,Bundesliga,22,2000,0,0,0,0,5.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
923,Alexis Flips,fr,FW,Reims,Ligue 1,22,2000,0,0,0,0,22.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
924,Alessandro Florenzi,it,DF,Milan,it Serie A,31,1991,0,0,0,0,2.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
925,Phil Foden,eng,FW,Manchester City,Premier League,22,2000,0,0,0,0,20.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
926,Seko Fofana,ci,MF,Lens,Ligue 1,27,1995,0,0,0,0,34.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
927,Wesley Fofana,fr,DF,Leicester City,Premier League,21,2000,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
928,Wesley Fofana,fr,DF,Chelsea,Premier League,21,2000,0,0,0,0,13.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
929,Yahia Fofana,ci,GK,Angers,Ligue 1,21,2000,0,0,0,0,11.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
930,Youssouf Fofana,fr,MF,Monaco,Ligue 1,23,1999,0,0,0,0,34.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
931,Thomas Foket,be,DF,Reims,Ligue 1,27,1994,0,0,0,0,22.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
932,José Fonte,pt,DF,Lille,Ligue 1,38,1983,0,0,0,0,28.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
933,Pablo Fornals,es,FW,West Ham,Premier League,26,1996,0,0,0,0,16.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
934,Emil Forsberg,se,MF,RB Leipzig,Bundesliga,30,1991,0,0,0,0,16.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
935,Adam Forshaw,eng,MF,Leeds United,Premier League,30,1991,0,0,0,0,5.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
936,Fraser Forster,eng,GK,Tottenham,Premier League,34,1988,0,0,0,0,13.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
937,Philipp Förster,de,MF,Bochum,Bundesliga,27,1995,0,0,0,0,14.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
938,Steven Fortes,cv,DF,Lens,Ligue 1,30,1992,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
939,Timothy Fosu-Mensah,nl,DF,Leverkusen,Bundesliga,24,1998,0,0,0,0,2.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
940,Dimitri Foulquier,fr,DF,Valencia,La Liga,29,1993,0,0,0,0,19.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
941,Juan Foyth,ar,DF,Villarreal,La Liga,24,1998,0,0,0,0,21.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
942,Raphael Framberger,de,DF,Augsburg,Bundesliga,26,1995,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
943,Tyrese Francois,au,FW,Fulham,Premier League,22,2000,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
944,Bartol Franjić,hr,MF,Wolfsburg,Bundesliga,22,2000,0,0,0,0,2.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
945,Przemysław Frankowski,pl,DF,Lens,Ligue 1,27,1995,0,0,0,0,31.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
946,Ryan Fraser,sct,FW,Newcastle Utd,Premier League,28,1994,0,0,0,0,3.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
947,Davide Frattesi,it,MF,Sassuolo,it Serie A,22,1999,0,0,0,0,31.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
948,Oscar Fraulo,dk,FW,Gladbach,Bundesliga,18,2003,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
949,Fred,br,MF,Manchester Utd,Premier League,29,1993,0,0,0,0,13.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
950,Ryan Fredericks,eng,DF,Bournemouth,Premier League,29,1992,0,0,0,0,5.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
951,Iván Fresneda,es,DF,Valladolid,La Liga,17,2004,0,0,0,0,19.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
952,Remo Freuler,ch,MF,Nott'ham Forest,Premier League,30,1992,0,0,0,0,24.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
953,Michael Frey,ch,FW,Schalke 04,Bundesliga,28,1994,0,0,0,0,9.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
954,Marco Friedl,at,DF,Werder Bremen,Bundesliga,24,1998,0,0,0,0,28.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
955,Marvin Friedrich,de,DF,Gladbach,Bundesliga,26,1995,0,0,0,0,13.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
956,Jeremie Frimpong,nl,DF,Leverkusen,Bundesliga,21,2000,0,0,0,0,30.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
957,Chris Führich,de,FW,Stuttgart,Bundesliga,24,1998,0,0,0,0,20.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
958,Angelo Fulgini,fr,MF,Lens,Ligue 1,25,1996,0,0,0,0,9.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
959,Angelo Fulgini,fr,MF,Mainz 05,Bundesliga,25,1996,0,0,0,0,5.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
960,Niclas Füllkrug,de,FW,Werder Bremen,Bundesliga,29,1993,0,0,0,0,27.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
961,Matteo Gabbia,it,DF,Milan,it Serie A,22,1999,0,0,0,0,6.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
962,Manolo Gabbiadini,it,FW,Sampdoria,it Serie A,30,1991,0,0,0,0,26.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
963,Gianluca Gaetano,it,MF,Napoli,it Serie A,22,2000,0,0,0,0,0.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
964,Roberto Gagliardini,it,MF,Inter,it Serie A,28,1994,0,0,0,0,8.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
965,Adolfo Gaich,ar,FW,Hellas Verona,it Serie A,23,1999,0,0,0,0,8.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
966,Cody Gakpo,nl,FW,Liverpool,Premier League,23,1999,0,0,0,0,16.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
967,Javi Galán,es,DF,Celta Vigo,La Liga,27,1994,0,0,0,0,35.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
968,Iñigo Ruiz de Galarreta,es,MF,Mallorca,La Liga,28,1993,0,0,0,0,27.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
969,Pablo Galdames Millán,cl,MF,Cremonese,it Serie A,25,1996,0,0,0,0,8.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
970,Conor Gallagher,eng,MF,Chelsea,Premier League,22,2000,0,0,0,0,18.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
971,Antonino Gallo,it,DF,Lecce,it Serie A,22,2000,0,0,0,0,27.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
972,Gauthier Gallon,fr,GK,Troyes,Ligue 1,29,1993,0,0,0,0,29.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
973,Cristian Gamboa,cr,DF,Bochum,Bundesliga,32,1989,0,0,0,0,16.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
974,Kévin Gameiro,fr,FW,Strasbourg,Ligue 1,35,1987,0,0,0,0,23.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
975,Idrissa Gana Gueye,sn,MF,Everton,Premier League,32,1989,0,0,0,0,28.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
976,Ignatius Ganago,cm,FW,Nantes,Ligue 1,23,1999,0,0,0,0,16.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
977,Ignatius Ganago,cm,FW,Lens,Ligue 1,23,1999,0,0,0,0,0.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
978,Silvère Ganvoula M'Boussy,cg,FW,Bochum,Bundesliga,26,1996,0,0,0,0,2.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
979,Aleix García,es,MF,Girona,La Liga,25,1997,0,0,0,0,26.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
980,Álvaro García,es,FW,Rayo Vallecano,La Liga,29,1992,0,0,0,0,31.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
981,Borja García,es,MF,Girona,La Liga,31,1990,0,0,0,0,7.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
982,Carlos García,es,DF,Cádiz,La Liga,22,2000,0,0,0,0,0.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
983,Dani García,es,MF,Athletic Club,La Liga,32,1990,0,0,0,0,16.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
984,David García,es,DF,Osasuna,La Liga,28,1994,0,0,0,0,29.8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
985,Eric García,es,DF,Barcelona,La Liga,21,2001,0,0,0,0,15.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
986,Fran Garcia,es,DF,Rayo Vallecano,La Liga,22,1999,0,0,0,0,37.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
987,Joan García,es,GK,Espanyol,La Liga,21,2001,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
988,Raúl García,es,FW,Athletic Club,La Liga,36,1986,0,0,0,0,10.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
989,Rubén García,es,FW,Osasuna,La Liga,29,1993,0,0,0,0,12.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
990,Unai García,es,DF,Osasuna,La Liga,30,1992,0,0,0,0,19.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
991,Alejandro Garnacho,ar,FW,Manchester Utd,Premier League,18,2004,0,0,0,0,6.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
992,James Garner,eng,MF,Everton,Premier League,21,2001,0,0,0,0,8.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
993,Felix Garreta,es,DF,Betis,La Liga,18,2004,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
994,Aleix Garrido,es,FW,Barcelona,La Liga,18,2004,0,0,0,0,0.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
995,Sékou Gassama,sn,FW,Valladolid,La Liga,27,1995,0,0,0,0,0.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
996,Johan Gastien,fr,MF,Clermont Foot,Ligue 1,34,1988,0,0,0,0,28.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
997,Federico Gatti,it,DF,Juventus,it Serie A,24,1998,0,0,0,0,16.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
998,Gavi,es,MF,Barcelona,La Liga,17,2004,0,0,0,0,28.1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
999,Paulo Gazzaniga,ar,GK,Girona,La Liga,30,1992,0,0,0,0,28.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1000,David de Gea,es,GK,Manchester Utd,Premier League,31,1990,0,0,0,0,38.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1001,Dario Gebuhr,de,DF,Eint Frankfurt,Bundesliga,19,2003,0,0,0,0,0.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1002,Dennis Geiger,de,MF,Hoffenheim,Bundesliga,24,1998,0,0,0,0,21.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1003,Joe Gelhardt,eng,FW,Leeds United,Premier League,20,2002,0,0,0,0,2.4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1004,Valentin Gendrey,fr,DF,Lecce,it Serie A,22,2000,0,0,0,0,34.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1005,Denis Genreau,au,MF,Toulouse,Ligue 1,23,1999,0,0,0,0,7.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1006,Yannick Gerhardt,de,MF,Wolfsburg,Bundesliga,28,1994,0,0,0,0,20.7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1007,Valère Germain,fr,FW,Montpellier,Ligue 1,32,1990,0,0,0,0,7.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1008,Gerson,br,MF,Marseille,Ligue 1,25,1997,0,0,0,0,4.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1009,Ismaël Gharbi,es,MF,Paris S-G,Ligue 1,18,2004,0,0,0,0,0.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1010,Paolo Ghiglione,it,DF,Cremonese,it Serie A,25,1997,0,0,0,0,7.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1011,Saman Ghoddos,ir,MF,Brentford,Premier League,28,1993,0,0,0,0,1.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1012,Faouzi Ghoulam,dz,DF,Angers,Ligue 1,31,1991,0,0,0,0,5.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1013,Morgan Gibbs-White,eng,FW,Wolves,Premier League,22,2000,0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1014,Morgan Gibbs-White,eng,MF,Nott'ham Forest,Premier League,22,2000,0,0,0,0,33.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1015,Niko Gießelmann,de,DF,Union Berlin,Bundesliga,30,1991,0,0,0,0,14.5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1016,Samuel Gigot,fr,DF,Marseille,Ligue 1,28,1993,0,0,0,0,20.9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1017,Rafał Gikiewicz,pl,GK,Augsburg,Bundesliga,34,1987,0,0,0,0,23.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1018,Bryan Gil,es,MF,Tottenham,Premier League,21,2001,0,0,0,0,1.6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1019,Bryan Gil,es,FW,Sevilla,La Liga,21,2001,0,0,0,0,10.2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
