Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1300,Toni Martínez,es,FW,Alavés,La Liga,27,1997,4.9,93,86,5,0,2,1,4,0,0,0,0,0,48,2,1
1301,Kevin Martins,it,DF,Monza,it Serie A,19,2005,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
1302,Javi Martón,es,FW,Athletic Club,La Liga,25,1999,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1303,Adam Marušić,me,DF,Lazio,it Serie A,32,1992,5.4,281,233,48,4,0,0,13,44,0,0,0,0,245,0,3
1304,Marvin,es,"DF,FW",Las Palmas,La Liga,24,2000,4.5,192,152,40,9,0,0,21,31,0,0,0,0,143,0,5
1305,Omar Mascarell,gq,MF,Mallorca,La Liga,31,1993,6.0,253,252,1,1,0,6,0,0,0,0,0,0,228,0,3
1306,Adam Masina,ma,DF,Torino,it Serie A,30,1994,8.6,552,528,24,10,1,3,7,11,0,0,0,0,479,0,1
1307,Patrizio Masini,it,MF,Genoa,it Serie A,23,2001,0.3,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
1308,Erhan Mašović,rs,"DF,MF",Bochum,Bundesliga,25,1998,5.2,213,202,10,7,1,1,0,0,0,0,0,0,181,1,3
1309,Clinton Mata,ao,DF,Lyon,Ligue 1,31,1992,6.9,371,321,48,20,0,2,15,27,0,0,0,0,304,2,4
1310,Jaime Mata,es,FW,Las Palmas,La Liga,36,1988,2.4,50,48,2,0,0,0,6,0,0,0,0,0,34,0,4
1311,Igor Matanovic,hr,FW,Eint Frankfurt,Bundesliga,21,2003,1.9,38,33,5,0,0,0,0,0,0,0,0,0,28,0,1
1312,Pape Matar Sarr,sn,MF,Tottenham,Premier League,22,2002,3.2,210,206,4,3,0,0,3,1,0,0,0,0,177,0,4
1313,Eliot Matazo,be,MF,Monaco,Ligue 1,22,2002,0.0,6,5,1,1,0,0,0,0,0,0,0,0,5,0,0
1314,Jean-Philippe Mateta,fr,FW,Crystal Palace,Premier League,27,1997,6.4,97,95,2,0,1,0,5,0,0,0,0,0,63,0,5
1315,Nemanja Matić,rs,MF,Lyon,Ligue 1,36,1988,4.8,272,254,17,13,1,2,2,1,0,0,0,0,241,1,4
1316,Chrislain Matsima,fr,DF,Augsburg,Bundesliga,22,2002,2.5,93,91,2,2,0,0,0,0,0,0,0,0,78,0,1
1317,Jean Mattéo Bahoya,fr,"MF,DF",Eint Frankfurt,Bundesliga,19,2005,0.5,27,26,1,0,1,1,1,1,0,0,0,0,21,0,0
1318,Alan Matturro,uy,DF,Genoa,it Serie A,20,2004,2.2,60,49,11,2,0,1,1,9,0,0,0,0,47,0,0
1319,Azor Matusiwa,nl,MF,Rennes,Ligue 1,26,1998,7.7,345,334,11,11,2,1,1,0,0,0,0,0,294,0,6
1320,Neal Maupay,fr,FW,Marseille,Ligue 1,28,1996,1.7,52,47,5,0,0,0,1,2,0,0,0,0,37,0,4
1321,Stephy Mavididi,eng,FW,Leicester City,Premier League,26,1998,6.0,193,182,8,2,3,0,17,4,2,0,1,0,140,3,5
1322,Konstantinos Mavropanos,gr,DF,West Ham,Premier League,26,1997,6.2,315,296,18,9,0,9,2,9,0,0,0,0,261,1,5
1323,Christian Mawissa,fr,DF,Monaco,Ligue 1,19,2005,1.8,113,109,4,1,0,0,0,0,0,0,0,0,93,0,2
1324,Keke Maximilian Topp,de,"FW,MF",Werder Bremen,Bundesliga,20,2004,1.5,38,33,4,1,0,0,2,0,0,0,0,0,19,1,4
1325,Borja Mayoral,es,FW,Getafe,La Liga,27,1997,1.4,37,33,3,0,0,1,4,0,0,0,0,0,20,1,2
1326,Senny Mayulu,fr,"MF,DF",Paris S-G,Ligue 1,18,2006,1.4,52,47,4,1,0,0,2,0,3,2,0,0,42,1,1
1327,Noussair Mazraoui,ma,DF,Manchester Utd,Premier League,26,1997,7.1,419,349,70,8,3,0,4,62,0,0,0,0,353,0,10
1328,Luca Mazzitelli,it,MF,Como,it Serie A,28,1995,2.3,129,124,4,2,0,1,8,1,0,0,0,0,104,1,2
1329,Pasquale Mazzocchi,it,DF,Napoli,it Serie A,29,1995,4.0,142,115,26,0,1,0,7,26,0,0,0,0,111,1,5
1330,Samuel Mbangula,be,FW,Juventus,it Serie A,20,2004,3.5,113,113,0,0,0,0,5,0,0,0,0,0,99,0,1
1331,Ethan Mbappé,fr,"MF,FW",Lille,Ligue 1,17,2006,0.9,42,40,2,1,0,0,0,0,1,0,0,0,35,0,1
1332,Kylian Mbappé,fr,FW,Real Madrid,La Liga,25,1998,9.4,281,263,17,1,0,6,7,1,1,0,0,0,232,1,12
1333,Ibrahim Mbaye,fr,"FW,MF",Paris S-G,Ligue 1,16,2008,1.0,35,34,0,0,0,0,1,0,0,0,0,0,30,1,0
1334,Bryan Mbeumo,cm,FW,Brentford,Premier League,25,1999,9.0,315,275,38,9,4,2,41,7,18,13,1,0,224,2,12
1335,James Mcatee,eng,FW,Manchester City,Premier League,22,2002,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1336,Kasey McAteer,ie,"DF,FW",Leicester City,Premier League,22,2001,0.1,13,11,2,0,0,0,1,2,0,0,0,0,7,0,0
1337,Oliver McBurnie,sct,FW,Las Palmas,La Liga,28,1996,7.6,187,167,20,1,0,0,1,2,0,0,0,0,136,0,2
1338,Alex McCarthy,eng,GK,Southampton,Premier League,34,1989,2.0,53,47,6,2,0,1,0,0,0,0,0,0,46,0,0
1339,John McGinn,sct,"MF,FW",Aston Villa,Premier League,30,1994,4.7,142,135,7,2,2,0,11,2,3,1,1,0,112,0,4
1340,Scott McKenna,sct,DF,Las Palmas,La Liga,27,1996,6.1,357,343,14,5,0,1,0,1,0,0,0,0,317,0,0
1341,Weston McKennie,us,MF,Juventus,it Serie A,26,1998,3.1,121,119,1,0,0,0,1,1,0,0,0,0,100,1,1
1342,Mark McKenzie,us,DF,Toulouse,Ligue 1,25,1999,6.7,338,313,25,7,0,1,0,15,0,0,0,0,296,0,1
1343,Dwight McNeil,eng,"MF,FW",Everton,Premier League,24,1999,8.9,339,275,62,20,7,4,61,3,27,15,4,4,249,2,12
1344,Scott McTominay,sct,MF,Manchester Utd,Premier League,27,1996,0.2,10,8,2,0,0,0,0,1,0,0,0,0,10,0,0
1345,Scott McTominay,sct,MF,Napoli,it Serie A,27,1996,5.2,123,122,1,0,2,0,1,0,0,0,0,0,103,0,1
1346,Jakov Medić,hr,DF,Bochum,Bundesliga,26,1998,6.8,250,239,9,4,1,0,0,0,0,0,0,0,218,2,0
1347,Facundo Medina,ar,"DF,MF",Lens,Ligue 1,25,1999,8.8,527,493,30,24,2,3,5,6,0,0,0,0,458,4,4
1348,Ben Mee,eng,DF,Brentford,Premier League,35,1989,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1349,Henrik Meister,dk,FW,Rennes,Ligue 1,20,2003,0.7,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
1350,Bamo Meïté,ci,"DF,MF",Marseille,Ligue 1,22,2001,0.3,28,24,4,0,0,0,0,4,0,0,0,0,26,0,1
1351,Mateo Mejía,es,FW,Sevilla,La Liga,21,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Farid El Melali,dz,FW,Angers,Ligue 1,27,1997,6.2,143,124,19,5,0,0,18,2,11,5,3,0,106,0,6
1353,Filippo Melegoni,it,"MF,FW",Genoa,it Serie A,25,1999,1.0,16,14,2,0,1,0,2,2,0,0,0,0,9,0,3
1354,Nuno Mendes,pt,DF,Paris S-G,Ligue 1,22,2002,3.3,307,283,24,7,1,2,11,17,0,0,0,0,275,0,3
1355,Brais Méndez,es,MF,Real Sociedad,La Liga,27,1997,5.5,288,268,18,10,1,3,9,4,2,1,1,0,241,2,3
1356,Antoine Mendy,fr,DF,Nice,Ligue 1,20,2004,4.3,226,201,25,8,1,1,5,17,0,0,0,0,182,0,1
1357,Ferland Mendy,fr,DF,Real Madrid,La Liga,29,1995,7.4,448,384,62,15,0,1,1,47,0,0,0,0,417,2,7
1358,Nampalys Mendy,sn,MF,Lens,Ligue 1,32,1992,1.2,77,77,0,0,0,1,0,0,0,0,0,0,71,0,1
1359,Gideon Mensah,gh,DF,Auxerre,Ligue 1,26,1998,3.3,151,126,24,2,1,0,11,22,0,0,0,0,116,1,2
1360,Alex Meret,it,GK,Napoli,it Serie A,27,1997,5.4,156,104,52,14,0,0,0,0,0,0,0,0,116,0,0
1361,Mikel Merino,es,"MF,FW",Arsenal,Premier League,28,1996,2.2,82,82,0,0,1,1,1,0,0,0,0,0,60,0,5
1362,Quentin Merlin,fr,"DF,MF",Marseille,Ligue 1,22,2002,3.0,223,204,18,0,0,0,11,17,1,0,0,0,189,1,4
1363,Víctor Meseguer,es,"MF,FW",Valladolid,La Liga,25,1999,3.4,119,113,6,3,1,1,0,1,0,0,0,0,93,0,5
1364,Junior Messias,br,"MF,FW",Genoa,it Serie A,33,1991,2.9,55,52,3,0,0,1,4,2,0,0,0,0,40,0,0
1365,Connor Metcalfe,au,MF,St. Pauli,Bundesliga,24,1999,2.5,88,79,7,3,0,0,6,1,3,0,3,0,54,2,3
1366,Karol Mets,ee,DF,St. Pauli,Bundesliga,31,1993,8.0,556,521,34,15,0,4,3,4,0,0,0,0,463,1,2
1367,Thomas Meunier,be,DF,Lille,Ligue 1,33,1991,5.7,383,339,44,3,0,3,14,40,1,0,0,0,295,0,9
1368,Florian Micheler,at,MF,Hoffenheim,Bundesliga,19,2005,0.4,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0
1369,Miguel,es,FW,Leganés,La Liga,25,1999,6.7,83,79,4,0,1,1,5,1,0,0,0,0,45,0,8
1370,Valentin Mihaila,ro,"FW,MF",Parma,it Serie A,24,2000,5.1,151,134,16,5,1,3,3,3,8,0,0,1,117,1,3
1371,Georges Mikautadze,ge,FW,Lyon,Ligue 1,23,2000,4.9,147,138,8,0,1,2,4,2,0,0,0,0,114,1,4
1372,Nikola Milenković,rs,DF,Nott'ham Forest,Premier League,27,1997,8.0,237,225,8,8,0,0,0,0,0,0,0,0,202,4,0
1373,Vanja Milinković-Savić,rs,GK,Torino,it Serie A,27,1997,8.0,322,217,103,21,0,0,0,0,0,0,0,0,217,2,0
1374,Éder Militão,br,DF,Real Madrid,La Liga,26,1998,10.1,692,656,34,19,0,15,2,2,0,0,0,0,619,2,3
1375,Luis Milla,es,MF,Getafe,La Liga,30,1994,10.8,489,384,101,61,2,10,69,0,39,17,17,1,355,4,7
1376,Pere Milla,es,"MF,FW",Espanyol,La Liga,32,1992,2.3,84,74,10,5,3,1,9,2,3,1,2,0,48,0,9
1377,Enzo Millot,fr,"MF,FW",Stuttgart,Bundesliga,22,2002,5.8,347,321,26,3,0,3,16,6,13,1,7,0,306,0,2
1378,James Milner,eng,MF,Brighton,Premier League,38,1986,1.9,73,62,11,4,2,0,8,0,6,2,3,0,55,0,1
1379,Kim Min-jae,kr,DF,Bayern Munich,Bundesliga,27,1996,7.7,797,775,21,9,0,3,0,2,0,0,0,0,729,1,2
1380,Yerry Mina,co,DF,Cagliari,it Serie A,30,1994,7.2,411,386,25,22,0,0,1,1,0,0,0,0,354,0,0
1381,Takumi Minamino,jp,"MF,FW",Monaco,Ligue 1,29,1995,6.4,182,175,5,1,5,0,3,2,0,0,0,0,123,2,7
1382,Lucas Mincarelli,fr,DF,Montpellier,Ligue 1,20,2004,2.8,126,105,21,4,0,0,12,17,0,0,0,0,97,0,3
1383,Óscar Mingueza,es,"MF,DF",Celta Vigo,La Liga,25,1999,8.5,617,511,101,18,0,4,38,79,4,0,3,0,469,5,11
1384,Kim Minsu,kr,MF,Girona,La Liga,18,2006,0.2,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
1385,Yankuba Minteh,gm,"FW,MF",Brighton,Premier League,20,2004,4.5,130,117,12,4,1,1,28,1,7,4,3,0,79,1,10
1386,Bojan Miovski,mk,FW,Girona,La Liga,25,1999,3.6,33,27,5,0,0,0,2,0,0,0,0,0,27,1,1
1387,Rafa Mir,es,"MF,FW",Valencia,La Liga,27,1997,2.7,42,41,1,0,0,0,1,0,0,0,0,0,27,0,1
1388,Juan Miranda,es,DF,Bologna,it Serie A,24,2000,3.5,292,225,66,14,0,2,30,39,13,1,10,0,226,1,3
1389,Fabio Miretti,it,MF,Genoa,it Serie A,21,2003,2.9,82,72,10,3,0,1,11,1,6,3,2,0,59,0,3
1390,Tyrick Mitchell,eng,"DF,MF",Crystal Palace,Premier League,25,1999,8.4,392,334,57,1,0,0,34,56,0,0,0,0,277,1,12
1391,Kaoru Mitoma,jp,"FW,MF",Brighton,Premier League,27,1997,8.2,289,285,4,0,2,0,28,4,0,0,0,0,214,0,11
1392,Maximilian Mittelstädt,de,DF,Stuttgart,Bundesliga,27,1997,6.4,495,425,69,5,0,5,37,64,0,0,0,0,423,1,7
1393,Koji Miyoshi,jp,"MF,FW",Bochum,Bundesliga,27,1997,1.7,43,41,2,0,3,1,3,0,1,1,0,0,19,0,4
1394,Henrikh Mkhitaryan,am,MF,Inter,it Serie A,35,1989,7.9,396,387,7,4,1,1,7,1,2,1,0,0,338,2,6
1395,Rui Modesto,ao,DF,Udinese,it Serie A,25,1999,0.2,11,9,2,0,0,0,1,2,0,0,0,0,9,0,1
1396,Luka Modrić,hr,MF,Real Madrid,La Liga,39,1985,6.1,525,465,59,27,3,7,35,1,31,14,9,1,461,1,4
1397,Max Moerstedt,de,FW,Hoffenheim,Bundesliga,,,0.6,17,17,0,0,0,0,0,0,0,0,0,0,13,0,2
1398,Mostafa Mohamed,eg,FW,Nantes,Ligue 1,26,1997,3.0,56,52,3,0,0,0,1,0,0,0,0,0,34,1,1
1399,Johan Mojica,co,DF,Mallorca,La Liga,32,1992,9.1,444,361,81,10,0,4,45,71,0,0,0,0,337,2,14
1400,Alberto Moleiro,es,"FW,MF",Las Palmas,La Liga,21,2003,9.6,367,359,7,4,6,0,7,2,1,0,0,0,314,1,9
1401,Nahuel Molina,ar,DF,Atlético Madrid,La Liga,26,1998,5.8,379,308,69,4,0,2,21,59,6,2,4,0,290,2,14
1402,Florent Mollet,fr,"MF,FW",Nantes,Ligue 1,32,1991,1.1,49,42,6,0,0,0,5,1,5,0,5,0,42,1,1
1403,Jon Moncayola,es,"MF,FW",Osasuna,La Liga,26,1998,6.7,235,201,33,14,0,1,33,1,17,6,6,0,153,1,4
1404,Gonzalo Montiel,ar,"MF,DF",Sevilla,La Liga,27,1997,0.1,9,7,2,1,0,0,0,1,0,0,0,0,7,0,0
1405,Lorenzo Montipò,it,GK,Hellas Verona,it Serie A,28,1996,9.0,245,148,95,23,0,2,0,0,0,0,0,0,123,2,0
1406,Mikey Moore,eng,FW,Tottenham,Premier League,17,2007,0.9,22,18,4,0,0,0,4,1,3,1,0,0,15,0,0
1407,Álvaro Morata,es,"MF,FW",Milan,it Serie A,32,1992,3.9,82,79,3,1,0,2,7,0,0,0,0,0,63,0,1
1408,Morato,br,DF,Nott'ham Forest,Premier League,23,2001,0.8,20,18,1,1,0,0,0,0,0,0,0,0,10,1,3
1409,Diego Moreira,pt,"DF,FW",Strasbourg,Ligue 1,20,2004,7.2,300,252,47,9,2,1,20,35,3,1,1,0,211,1,8
1410,Alberto Moreno,es,DF,Como,it Serie A,32,1992,8.6,509,429,79,13,1,3,21,66,0,0,0,0,432,1,6
1411,Álex Moreno,es,DF,Nott'ham Forest,Premier League,31,1993,4.8,183,146,35,1,1,1,8,34,0,0,0,0,124,2,6
1412,Gerard Moreno,es,FW,Villarreal,La Liga,32,1992,1.3,48,42,6,0,0,0,1,0,0,0,0,0,38,0,0
1413,Tete Morente,es,"FW,MF",Lecce,it Serie A,27,1996,4.1,124,113,10,2,0,1,6,5,3,0,2,0,100,1,6
1414,Ilaix Moriba,gn,MF,Celta Vigo,La Liga,21,2003,4.1,209,206,3,3,1,2,2,0,0,0,0,0,187,0,2
1415,Manu Morlanes,es,MF,Mallorca,La Liga,25,1999,5.7,261,250,10,8,0,3,2,1,1,0,1,0,227,1,2
1416,Nikola Moro,hr,MF,Bologna,it Serie A,26,1998,4.2,259,242,16,7,1,3,12,1,8,0,5,0,204,1,7
1417,Raúl Moro,es,"FW,MF",Valladolid,La Liga,21,2002,8.5,268,235,31,5,0,6,51,8,18,6,10,0,182,2,13
1418,Sam Morsy,eg,MF,Ipswich Town,Premier League,33,1991,7.9,419,405,12,11,1,1,3,0,0,0,0,0,373,2,6
1419,Cristhian Mosquera,es,DF,Valencia,La Liga,20,2004,11.0,566,543,21,18,0,3,0,1,0,0,0,0,505,2,1
1420,Daniel Mosquera,co,FW,Hellas Verona,it Serie A,25,1999,3.6,64,57,7,0,1,0,2,0,0,0,0,0,46,0,2
1421,Yerson Mosquera,co,DF,Wolves,Premier League,23,2001,4.9,240,230,9,4,0,1,2,0,0,0,0,0,205,1,3
1422,Dany Mota,pt,MF,Monza,it Serie A,26,1998,4.5,125,122,3,0,1,3,13,2,0,0,0,0,92,0,7
1423,Yael Mouanga,fr,DF,Montpellier,Ligue 1,19,2005,1.0,58,58,0,0,0,0,0,0,0,0,0,0,52,0,1
1424,Aimen Moueffek,fr,MF,Saint-Étienne,Ligue 1,23,2001,4.5,153,152,1,1,0,0,0,0,0,0,0,0,134,0,1
1425,Youssoufa Moukoko,de,"FW,MF",Nice,Ligue 1,19,2004,2.0,33,32,1,0,0,0,1,0,0,0,0,0,26,0,0
1426,Steve Mounié,bj,FW,Augsburg,Bundesliga,30,1994,2.0,50,48,2,0,0,0,1,1,0,0,0,0,29,0,2
1427,Mason Mount,eng,"MF,FW",Manchester Utd,Premier League,25,1999,1.6,44,39,5,3,0,0,4,0,2,2,0,0,32,0,0
1428,Santiago Mouriño,uy,DF,Alavés,La Liga,22,2002,3.1,99,86,11,1,0,1,2,8,0,0,0,0,77,2,2
1429,Louis Mouton,fr,MF,Saint-Étienne,Ligue 1,22,2002,1.5,92,88,3,2,2,3,1,1,0,0,0,0,75,1,1
1430,Mykhailo Mudryk,ua,FW,Chelsea,Premier League,23,2001,1.2,30,30,0,0,1,0,5,0,0,0,0,0,19,0,1
1431,Ngal'Ayel Mukau,,MF,Lille,Ligue 1,19,2004,1.8,134,133,0,0,0,0,0,0,0,0,0,0,121,1,1
1432,Nordi Mukiele,fr,DF,Leverkusen,Bundesliga,26,1997,0.6,39,38,1,0,0,0,2,1,0,0,0,0,35,0,0
1433,Florian Müller,de,GK,Freiburg,Bundesliga,26,1997,2.0,74,55,18,5,0,0,0,0,0,0,0,0,41,1,0
1434,Kevin Müller,de,GK,Heidenheim,Bundesliga,33,1991,8.0,308,214,92,29,0,0,0,0,0,0,0,0,230,2,0
1435,Thomas Müller,de,MF,Bayern Munich,Bundesliga,35,1989,3.7,213,203,8,2,3,1,16,2,0,0,0,0,165,2,4
1436,Abdul Mumin,gh,DF,Rayo Vallecano,La Liga,26,1998,10.0,451,415,35,17,0,4,1,0,0,0,0,0,358,1,3
1437,Marshall Munetsi,zw,MF,Reims,Ligue 1,28,1996,8.9,175,171,2,1,0,0,3,1,0,0,0,0,128,2,3
1438,Rodrigo Muniz,br,FW,Fulham,Premier League,23,2001,3.2,33,31,2,0,0,0,0,0,0,0,0,0,24,0,2
1439,Aihen Muñoz,es,DF,Real Sociedad,La Liga,27,1997,1.4,85,65,20,1,0,0,6,19,0,0,0,0,65,0,1
1440,Álex Muñoz,es,DF,Las Palmas,La Liga,30,1994,7.6,477,403,73,8,0,1,15,57,0,0,0,0,399,1,9
1441,Daniel Muñoz,co,"DF,MF",Crystal Palace,Premier League,28,1996,8.1,392,318,73,14,0,0,17,57,2,0,0,0,305,1,11
1442,Iker Muñoz,es,MF,Osasuna,La Liga,21,2002,0.5,29,29,0,0,0,0,1,0,0,0,0,0,19,0,2
1443,Javier Muñoz,es,MF,Las Palmas,La Liga,29,1995,7.5,381,369,12,8,2,2,12,2,0,0,0,0,305,0,9
1444,Arijanet Muric,xk,GK,Ipswich Town,Premier League,25,1998,8.0,263,213,49,15,0,1,0,0,0,0,0,0,191,1,0
1445,Murillo,br,DF,Nott'ham Forest,Premier League,22,2002,9.0,368,312,53,21,3,7,1,0,0,0,0,0,292,3,2
1446,Vedat Muriqi,xk,FW,Mallorca,La Liga,30,1994,7.1,173,171,1,0,1,1,8,0,0,0,0,0,101,1,10
1447,Jacob Murphy,eng,FW,Newcastle Utd,Premier League,29,1995,5.5,211,197,13,3,2,2,14,5,5,1,0,0,152,1,9
1448,Yunus Musah,us,MF,Milan,it Serie A,21,2002,2.2,133,130,3,1,0,1,2,2,0,0,0,0,124,0,1
1449,Jamal Musiala,de,MF,Bayern Munich,Bundesliga,21,2003,5.0,232,222,9,0,3,0,1,0,2,0,0,0,198,1,8
1450,Florent Muslija,xk,"FW,MF",Freiburg,Bundesliga,26,1998,1.4,79,71,8,2,1,0,12,2,4,2,2,0,55,0,1
1451,Juan Musso,ar,GK,Atalanta,it Serie A,30,1994,1.0,33,17,16,2,0,0,0,0,0,0,0,0,17,0,0
1452,Juan Musso,ar,GK,Atlético Madrid,La Liga,30,1994,1.0,29,13,15,4,0,1,0,0,0,0,0,0,23,1,0
1453,Kingstone Mutandwa,zm,"MF,FW",Cagliari,it Serie A,21,2003,0.5,13,11,2,0,0,0,1,0,0,0,0,0,9,0,0
1454,Junior Mwanga,fr,MF,Strasbourg,Ligue 1,21,2003,2.6,108,105,3,3,0,1,0,0,0,0,0,0,98,0,1
1455,Phillipp Mwene,at,DF,Mainz 05,Bundesliga,30,1994,7.9,321,255,62,0,1,0,31,56,6,2,1,3,231,4,10
1456,Vitaliy Mykolenko,ua,DF,Everton,Premier League,25,1999,6.3,238,182,54,4,0,0,13,50,0,0,0,0,184,2,4
1457,Joakim Mæhle,dk,DF,Wolfsburg,Bundesliga,27,1997,1.2,56,50,6,0,0,0,1,6,0,0,0,0,44,0,2
1458,Obite N'Dicka,ci,DF,Roma,it Serie A,25,1999,9.0,661,631,30,13,0,1,0,2,0,0,0,0,629,0,1
1459,Nathan N'Goumou,fr,FW,Gladbach,Bundesliga,24,2000,2.4,60,56,4,0,0,0,6,3,0,0,0,0,41,0,2
1460,Stanley N'Soki,fr,DF,Hoffenheim,Bundesliga,25,1999,1.1,63,56,7,2,0,1,0,1,0,0,0,0,53,0,2
1461,Mickael Nade,fr,DF,Saint-Étienne,Ligue 1,25,1999,4.6,240,222,18,13,0,1,0,0,0,0,0,0,207,0,0
1462,Mahamadou Nagida,cm,"DF,MF",Rennes,Ligue 1,19,2005,0.5,32,28,4,1,0,1,6,3,0,0,0,0,26,0,1
1463,Keito Nakamura,jp,FW,Reims,Ligue 1,24,2000,7.4,180,171,8,2,1,4,14,6,0,0,0,0,133,1,5
1464,Sebastian Nanasi,se,"FW,MF",Strasbourg,Ligue 1,22,2002,6.4,194,170,24,2,1,0,20,4,18,4,11,0,149,0,3
1465,Matija Nastasić,rs,DF,Leganés,La Liga,31,1993,5.5,198,186,11,11,0,0,0,0,0,0,0,0,161,1,1
1466,Natan,br,DF,Betis,La Liga,23,2001,7.1,399,378,20,18,0,4,0,2,0,0,0,0,357,1,0
1467,Pau Navarro,es,DF,Villarreal,La Liga,19,2005,0.7,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
1468,Roberto Navarro,es,"MF,FW",Mallorca,La Liga,22,2002,5.4,166,159,4,1,0,0,7,1,2,1,0,0,124,3,2
1469,Jesús Navas,es,"FW,MF",Sevilla,La Liga,38,1985,2.5,122,109,12,4,0,1,18,8,0,0,0,0,96,1,3
1470,Michel Ndary Adopo,fr,MF,Cagliari,it Serie A,24,2000,4.4,140,139,1,1,1,0,1,0,0,0,0,0,124,0,2
1471,Youssouf Ndayishimiye,bi,DF,Nice,Ligue 1,26,1998,4.6,285,265,18,15,1,0,1,1,0,0,0,0,258,2,1
1472,Iliman Ndiaye,sn,FW,Everton,Premier League,24,2000,7.3,186,182,4,0,0,0,9,2,1,1,0,0,152,0,4
1473,Rassoul Ndiaye,sn,MF,Le Havre,Ligue 1,22,2001,4.1,130,124,3,2,1,0,4,0,1,0,0,0,93,3,4
1474,Wilfred Ndidi,ng,MF,Leicester City,Premier League,27,1996,8.6,366,358,7,3,3,1,11,4,0,0,0,0,287,1,9
1475,Tanguy Ndombele,fr,MF,Nice,Ligue 1,27,1996,5.7,235,228,5,5,1,0,1,0,0,0,0,0,206,2,1
1476,Dan Ndoye,ch,"FW,MF",Bologna,it Serie A,24,2000,4.6,141,137,3,1,2,4,10,2,0,0,0,0,97,1,6
1477,Paul Nebel,de,"MF,DF",Mainz 05,Bundesliga,22,2002,2.0,115,105,10,3,1,0,10,5,2,0,1,0,87,0,3
1478,Kosta Nedeljković,rs,DF,Aston Villa,Premier League,18,2005,1.1,36,28,8,1,0,0,1,7,0,0,0,0,31,0,0
1479,Loïc Nego,hu,"DF,FW",Le Havre,Ligue 1,33,1991,7.0,275,235,38,2,0,1,21,36,0,0,0,0,192,2,13
1480,Reiss Nelson,eng,FW,Arsenal,Premier League,24,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,Reiss Nelson,eng,"FW,MF",Fulham,Premier League,24,1999,1.4,66,63,2,0,0,0,7,1,1,1,0,0,53,1,1
1482,David Neres,br,"FW,MF",Napoli,it Serie A,27,1997,1.7,77,64,13,1,1,0,17,2,10,2,6,1,57,0,2
1483,Neto,br,GK,Bournemouth,Premier League,35,1989,2.0,62,42,19,4,0,0,0,0,0,0,0,0,40,1,0
1484,Pedro Neto,pt,FW,Chelsea,Premier League,24,2000,4.2,176,162,13,2,0,0,25,3,8,3,0,0,141,1,7
1485,Luca Netz,de,DF,Gladbach,Bundesliga,21,2003,5.9,332,281,50,7,0,0,6,43,0,0,0,0,278,1,6
1486,Manuel Neuer,de,GK,Bayern Munich,Bundesliga,38,1986,7.0,348,331,17,10,0,0,0,0,0,0,0,0,306,0,0
1487,Florian Neuhaus,de,MF,Gladbach,Bundesliga,27,1997,0.3,21,20,1,1,0,0,0,0,0,0,0,0,17,0,0
1488,João Neves,pt,MF,Paris S-G,Ligue 1,20,2004,7.7,640,621,17,8,6,6,10,8,0,0,0,0,582,2,4
1489,Yvan Neyou,cm,MF,Leganés,La Liga,27,1997,6.9,306,295,8,8,0,1,4,0,0,0,0,0,257,3,5
1490,Cyril Ngonge,be,"FW,DF",Napoli,it Serie A,24,2000,0.8,28,23,5,1,0,0,7,0,4,4,0,0,21,0,0
1491,Mikayil Ngor Faye,sn,DF,Rennes,Ligue 1,20,2004,2.9,210,197,13,9,0,0,1,2,0,0,0,0,184,0,3
1492,Steve Ngoura,fr,FW,Le Havre,Ligue 1,19,2005,0.8,18,14,4,0,0,0,0,0,0,0,0,0,13,0,1
1493,Moussa Niakhate,sn,DF,Lyon,Ligue 1,28,1996,7.0,404,379,24,10,1,1,1,14,0,0,0,0,352,1,4
1494,Abdoulaye Niakhate Ndiaye,sn,DF,Brest,Ligue 1,22,2002,2.6,116,110,6,4,0,0,0,0,0,0,0,0,93,0,0
1495,Ibrahima Niane,sn,FW,Angers,Ligue 1,25,1999,3.2,66,59,7,1,0,0,2,0,0,0,0,0,50,0,0
1496,Tanguy Nianzou,fr,DF,Sevilla,La Liga,22,2002,5.8,314,300,14,11,0,1,0,0,0,0,0,0,285,0,0
1497,Rasmus Nicolaisen,dk,DF,Toulouse,Ligue 1,27,1997,6.9,385,374,11,9,1,0,0,1,0,0,0,0,339,0,3
1498,Moritz Nicolas,de,GK,Gladbach,Bundesliga,27,1997,5.0,219,187,32,10,0,0,0,0,0,0,0,0,188,0,1
